	sample	group	taxonomy_level	alpha_diversity
2665	SAMEA2042992	D043183	genus	2.1058726505605
2666	SAMEA2042992	D043183	species	3.0075886503365
2667	SAMEA2042993	D043183	kingdom	0.0007826117514011
2668	SAMEA2042993	D043183	phylum	0.746229248298321
2669	SAMEA2042993	D043183	class	1.31238489697339
2670	SAMEA2042993	D043183	order	1.31383012574467
2671	SAMEA2042993	D043183	family	1.8956190411262
2672	SAMEA2042993	D043183	genus	2.67154675744659
2673	SAMEA2042993	D043183	species	3.38109887932455
2674	SAMEA2042994	D043183	kingdom	0.0
2675	SAMEA2042994	D043183	phylum	1.06665373501983
2676	SAMEA2042994	D043183	class	1.16581881546864
2677	SAMEA2042994	D043183	order	1.16759010632048
2678	SAMEA2042994	D043183	family	1.83864463832268
2679	SAMEA2042994	D043183	genus	2.07639564985892
2680	SAMEA2042994	D043183	species	2.54495505348314
2681	SAMEA2042995	D043183	kingdom	0.0
2682	SAMEA2042995	D043183	phylum	1.05304301856537
2683	SAMEA2042995	D043183	class	1.15019070151826
2684	SAMEA2042995	D043183	order	1.15159575777563
2685	SAMEA2042995	D043183	family	1.82476522967915
2686	SAMEA2042995	D043183	genus	2.03283350057744
2687	SAMEA2042995	D043183	species	2.51552988370451
2688	SAMEA2043040	D043183	kingdom	0.0
2689	SAMEA2043040	D043183	phylum	0.662495310418516
2690	SAMEA2043040	D043183	class	0.911915117365083
2691	SAMEA2043040	D043183	order	0.9208026577241
2692	SAMEA2043040	D043183	family	1.92368306537779
2693	SAMEA2043040	D043183	genus	2.31179473126103
2694	SAMEA2043040	D043183	species	2.89615125812686
2695	SAMEA2043041	D043183	kingdom	0.0
2696	SAMEA2043041	D043183	phylum	0.677355905341786
2697	SAMEA2043041	D043183	class	0.921140746820313
2698	SAMEA2043041	D043183	order	0.927880377289751
2699	SAMEA2043041	D043183	family	1.91052393235804
2700	SAMEA2043041	D043183	genus	2.66878308079063
2701	SAMEA2043041	D043183	species	3.20841721254894
2702	SAMEA2043042	D043183	kingdom	0.0710860830991085
2703	SAMEA2043042	D043183	phylum	0.789038481556073
2704	SAMEA2043042	D043183	class	0.9041824029401
2705	SAMEA2043042	D043183	order	0.9091814062426
2706	SAMEA2043042	D043183	family	1.7575838773787
2707	SAMEA2043042	D043183	genus	2.44750098639743
2708	SAMEA2043042	D043183	species	3.22643822096329
2709	SAMEA2043043	D043183	kingdom	0.102564073226325
2710	SAMEA2043043	D043183	phylum	0.880064469508465
2711	SAMEA2043043	D043183	class	1.05427522580748
2712	SAMEA2043043	D043183	order	1.05997914793639
2713	SAMEA2043043	D043183	family	1.9881443810647
2714	SAMEA2043043	D043183	genus	2.53157953562674
2715	SAMEA2043043	D043183	species	3.54393068887897
2716	SAMEA2043044	D043183	kingdom	0.0457663007924178
2717	SAMEA2043044	D043183	phylum	0.754765238973681
2718	SAMEA2043044	D043183	class	0.841890748446209
2719	SAMEA2043044	D043183	order	0.84535262357291
2720	SAMEA2043044	D043183	family	1.80961176590654
2721	SAMEA2043044	D043183	genus	2.27863484759876
2722	SAMEA2043044	D043183	species	3.34654920536031
2723	SAMEA2043045	D043183	kingdom	0.240538939361174
2724	SAMEA2043045	D043183	phylum	1.05783135548499
2725	SAMEA2043045	D043183	class	1.16693022264726
2726	SAMEA2043045	D043183	order	1.16950637583776
2727	SAMEA2043045	D043183	family	2.12546332429335
2728	SAMEA2043045	D043183	genus	2.5560049289
2729	SAMEA2043045	D043183	species	3.50736362423993
2730	SAMEA2043046	D043183	kingdom	0.0004987385416502
2731	SAMEA2043046	D043183	phylum	0.604895238101554
2732	SAMEA2043046	D043183	class	0.773012196218284
2733	SAMEA2043046	D043183	order	0.779451607630057
2734	SAMEA2043046	D043183	family	1.04035109891278
2735	SAMEA2043046	D043183	genus	1.25589518058552
2736	SAMEA2043046	D043183	species	1.85942960820285
2737	SAMEA2043048	D043183	kingdom	0.0407075821253465
2738	SAMEA2043048	D043183	phylum	0.799310535800589
2739	SAMEA2043048	D043183	class	0.983128408150492
2740	SAMEA2043048	D043183	order	0.987078890001046
2741	SAMEA2043048	D043183	family	1.9918194811058
2742	SAMEA2043048	D043183	genus	2.70011781376959
2743	SAMEA2043048	D043183	species	3.54892085411454
2744	SAMEA2043049	D043183	kingdom	0.0372637929389468
2745	SAMEA2043049	D043183	phylum	0.863332640457
2746	SAMEA2043049	D043183	class	1.12930745715362
2747	SAMEA2043049	D043183	order	1.13805050790873
2748	SAMEA2043049	D043183	family	2.15086125417442
2749	SAMEA2043049	D043183	genus	2.96398010357716
2750	SAMEA2043049	D043183	species	3.53500690539759
2751	SAMEA2043050	D043183	kingdom	0.0
2752	SAMEA2043050	D043183	phylum	0.866493516124111
2753	SAMEA2043050	D043183	class	1.00890427417096
2754	SAMEA2043050	D043183	order	1.01569016695553
2755	SAMEA2043050	D043183	family	1.6532488292904
2756	SAMEA2043050	D043183	genus	2.33672124375173
2757	SAMEA2043050	D043183	species	3.4307751110493
2758	SAMEA2043051	D043183	kingdom	0.289443833306032
2759	SAMEA2043051	D043183	phylum	1.24324126380671
2760	SAMEA2043051	D043183	class	1.67313626118042
2761	SAMEA2043051	D043183	order	1.68196359881222
2762	SAMEA2043051	D043183	family	2.46980177941845
2763	SAMEA2043051	D043183	genus	2.80543603753717
2764	SAMEA2043051	D043183	species	3.45348927387086
2765	SAMEA2043052	D043183	kingdom	0.0
2766	SAMEA2043052	D043183	phylum	0.719388207433568
2767	SAMEA2043052	D043183	class	0.952160829281167
2768	SAMEA2043052	D043183	order	0.968422515014049
2769	SAMEA2043052	D043183	family	1.97266091123277
2770	SAMEA2043052	D043183	genus	2.80628768580163
2771	SAMEA2043052	D043183	species	3.47095082031582
